"","CLNT_ID","SESS_ID","HITS_SEQ","PD_C","PD_ADD_NM","PD_BRA_NM","PD_BUY_AM","PD_BUY_CT"
"2520","4736937","06941502",201,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2521","4736937","06941502",233,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2522","4736937","07001478",172,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2523","4736937","07001478",64,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2524","4736937","07061996",207,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2525","4736937","07061996",253,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2526","4736937","07061996",272,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2527","4736937","07366209",211,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2528","4736937","07427922",119,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2529","4736937","07611385",216,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2530","4736937","07611385",82,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2531","4736937","07726969",202,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2532","4736937","07849437",18,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2533","4736937","07970234",87,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2534","4736937","08027319",71,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2535","4736937","08084494",189,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2536","4736937","08084494",232,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2537","4736937","08144968",164,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2538","4736937","08208032",138,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2539","4736937","08208032",18,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2540","4736937","08330928",120,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2541","4736937","08330928",184,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2542","4736937","08330928",196,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2543","4736937","08397877",91,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2544","4736937","08515970",106,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2545","4736937","08575854",208,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2546","4736937","08575854",29,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2547","4736937","08575854",72,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2548","4736937","08637683",149,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2549","4736937","08762936",223,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2550","4736937","08762936",84,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2551","4736937","08822522",50,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2552","4736937","08880423",189,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2553","4736937","08880423",242,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2554","4736937","08932243",192,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2555","4736937","09054336",173,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2556","4736937","09054336",21,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2557","4736937","09054336",217,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2558","4736937","09118313",171,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2559","4736937","09243752",50,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2560","4736937","02668531",117,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2561","4736937","02908011",111,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2562","4736937","02908011",122,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2563","4736937","02908011",226,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2564","4736937","02964383",100,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2565","4736937","02964383",157,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2566","4736937","03019992",204,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2567","4736937","03019992",39,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2568","4736937","03138142",80,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2569","4736937","03427861",120,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2570","4736937","03427861",161,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2571","4736937","03545435",221,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2572","4736937","03600710",168,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2573","4736937","03661796",89,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2574","4736937","03719970",211,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2575","4736937","03947868",193,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2576","4736937","04139726",105,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2577","4736937","04139726",66,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2578","4736937","04191461",87,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2579","4736937","04254742",110,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2580","4736937","04307754",205,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2581","4736937","04374414",124,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2582","4736937","04374414",144,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2583","4736937","04374414",195,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2584","4736937","04500012",182,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2585","4736937","04631068",79,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2586","4736937","04689562",123,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2587","4736937","04689562",225,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2588","4736937","04689562",38,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2589","4736937","04750541",138,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2590","4736937","04750541",202,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2591","4736937","04811807",104,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2592","4736937","04865758",72,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2593","4736937","04939047",149,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2594","4736937","05001157",73,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2595","4736937","05246740",197,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2596","4736937","05371248",257,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2597","4736937","05430740",331,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2598","4736937","05551289",118,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2599","4736937","05551289",37,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2600","4736937","05551289",47,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2601","4736937","05606980",260,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2602","4736937","05666467",102,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2603","4736937","05666467",122,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2604","4736937","05666467",237,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2605","4736937","05666467",257,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2606","4736937","05666467",50,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2607","4736937","05726217",120,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2608","4736937","05726217",171,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2609","4736937","05726217",182,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2610","4736937","05726217",272,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2611","4736937","05726217",78,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2612","4736937","05910019",18,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2613","4736937","06151188",89,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2614","4736937","06274341",117,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2615","4736937","06330883",162,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2616","4736937","06387423",223,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2617","4736937","06387423",80,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2618","4736937","06504068",25,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2619","4736937","06508735",59,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2620","4736937","06757774",188,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2621","4736937","06817543",39,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2622","4736937","06941502",114,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2623","4736937","06941502",69,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2624","4736937","07001478",118,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2625","4736937","07001478",236,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2626","4736937","07001478",96,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2627","4736937","07126176",144,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2628","4736937","07183900",211,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2629","4736937","07183900",231,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2630","4736937","07183900",71,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2631","4736937","07245452",86,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2632","4736937","07366209",157,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2633","4736937","07366209",200,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2634","4736937","07366209",72,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2635","4736937","07366209",94,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2636","4736937","07427922",130,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2637","4736937","07427922",97,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2638","4736937","07553068",42,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2639","4736937","07611385",71,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2640","4736937","07667813",59,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2641","4736937","07726969",160,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2642","4736937","07970234",107,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2643","4736937","08084494",103,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2644","4736937","08084494",81,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2645","4736937","08144968",72,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2646","4736937","08397877",153,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2647","4736937","08397877",163,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2648","4736937","08637683",235,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2649","4736937","02727700",169,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2650","4736937","02727700",204,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2651","4736937","02786213",207,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2652","4736937","02908011",134,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2653","4736937","02908011",43,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2654","4736937","02964383",77,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2655","4736937","03138142",100,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2656","4736937","03138142",131,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2657","4736937","03195225",174,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2658","4736937","03195225",204,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2659","4736937","03427861",151,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2660","4736937","03427861",212,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2661","4736937","03545435",147,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2662","4736937","03600710",158,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2663","4736937","03719970",31,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2664","4736937","03719970",93,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2665","4736937","03779267",170,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2666","4736937","03947868",203,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2667","4736937","03947868",47,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2668","4736937","04011489",19,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2669","4736937","04015090",103,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2670","4736937","04136336",134,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2671","4736937","04136336",36,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2672","4736937","04254742",80,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2673","4736937","04374414",51,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2674","4736937","04441071",151,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2675","4736937","04500012",120,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2676","4736937","04500012",39,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2677","4736937","04569957",13,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2678","4736937","04631068",140,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2679","4736937","04689562",27,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2680","4736937","04689562",48,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2681","4736937","04750541",188,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2682","4736937","04811807",121,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2683","4736937","04865758",176,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2684","4736937","04939047",232,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2685","4736937","05057700",143,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2686","4736937","05122877",61,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2687","4736937","05178232",28,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2688","4736937","05178232",99,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2689","4736937","05246740",83,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2690","4736937","05371248",200,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2691","4736937","05430740",262,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2692","4736937","05430740",341,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2693","4736937","05494755",152,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2694","4736937","05494755",206,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2695","4736937","05494755",277,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2696","4736937","05551289",27,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2697","4736937","05551289",273,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2698","4736937","05606980",142,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2699","4736937","05606980",230,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2700","4736937","05726217",152,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2701","4736937","05726217",202,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2702","4736937","05726217",282,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2703","4736937","05726217",88,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2704","4736937","05852309",170,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2705","4736937","06028269",140,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2706","4736937","06028269",222,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2707","4736937","06028269",232,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2708","4736937","06028269",68,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2709","4736937","06089491",169,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2710","4736937","06089491",76,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2711","4736937","06151188",231,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2712","4736937","06274341",248,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2713","4736937","06387423",40,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2714","4736937","06387423",50,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2715","4736937","06387423",90,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2716","4736937","06447476",79,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2717","4736937","06757774",56,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2718","4736937","06817543",71,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2719","4736937","06941502",136,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2720","4736937","06941502",243,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2721","4736937","06941502",59,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2722","4736937","07001478",183,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2723","4736937","07061996",218,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2724","4736937","07183900",38,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2725","4736937","07245452",40,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2726","4736937","07245452",75,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2727","4736937","07366209",231,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2728","4736937","07366209",50,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2729","4736937","07611385",137,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2730","4736937","07611385",159,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2731","4736937","07726969",95,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2732","4736937","07786574",145,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2733","4736937","07786574",47,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2734","4736937","07786574",80,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2735","4736937","07908976",94,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2736","4736937","08027319",125,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2737","4736937","08084494",124,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2738","4736937","08144968",131,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2739","4736937","08208032",198,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2740","4736937","08264933",64,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2741","4736937","08330928",87,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2742","4736937","08397877",51,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2743","4736937","08397877",61,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2744","4736937","08459607",155,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2745","4736937","08459607",19,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2746","4736937","08515970",206,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2747","4736937","08515970",236,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2748","4736937","08515970",41,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2749","4736937","08575854",61,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2750","4736937","08637683",193,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2751","4736937","08637683",225,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2752","4736937","08822522",157,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2753","4736937","08822522",179,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2754","4736937","08822522",93,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2755","4736937","09118313",204,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2756","4736937","09180694",104,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2757","4736937","09243752",166,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2758","4736937","09243752",198,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"2759","4736937","09243752",28,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2760","4736937","09243752",39,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2761","4736937","09301051",143,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"2762","4736937","09301051",188,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2763","4736937","08762936",40,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"2764","4736937","08992435",61,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2765","4736937","09054336",119,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2766","4736937","09118313",129,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"2767","4736937","02608719",132,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2768","4736937","02608719",240,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2769","4736937","02608719",274,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"2770","4736937","02668531",188,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"2771","4736937","02668531",23,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"2772","4736937","03019992",51,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"2773","4736937","03019992",63,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"2774","4736937","03195225",123,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
